PSFType,Param1Name,Param1Value,Param2Name,Param2Value,NSR,LapVar,Tenengrad,HighFreqRatio,Mean,Std,Entropy,SaturationRatio,ClipRatio,LapGain,TenengradGain,HighFreqGain,NoiseGain,Score
motion,LEN,17,THETA,-50,3e-05,1.2087608433627,6.44664333472851,0.237140879412252,0.492168238862738,0.44548935199364,4.01649944640217,0.699465020576132,0.682397119341564,145.110397486776,52.0145435453639,68.6037000040858,10.6414229272321,-115.725093367267
motion,LEN,35,THETA,35,3e-05,1.24751131609182,6.4102370642983,0.225930931381837,0.496599324200818,0.458106657896789,3.45552052443664,0.765771604938272,0.751687242798354,149.762348723779,51.720800671702,65.3607167038382,10.7479052172148,-115.744288064315
motion,LEN,23,THETA,55,3e-05,1.20677512333553,6.70555474385448,0.231958250264505,0.495525467449524,0.45088127852091,3.76858531713331,0.72891975308642,0.713395061728395,144.87201400172,54.103562289712,67.1043906645672,10.6934146585802,-115.787648947991
motion,LEN,15,THETA,-5,3e-05,1.23344019661283,5.85249111064317,0.245633370785169,0.491581029343835,0.435073117469248,4.42326548826365,0.649660493827161,0.629866255144033,148.07312644967,47.2206445924349,71.0605363449095,10.5119848711836,-115.789478439681
motion,LEN,17,THETA,-60,3e-05,1.1988732512748,6.81980361848821,0.234981306116165,0.494147244962662,0.443605793896153,4.08955694746793,0.69059670781893,0.672890946502058,143.923403032132,55.0253758221331,67.9789459806179,10.7350142954686,-115.809262653669
motion,LEN,25,THETA,-10,1e-05,1.24005664600759,6.27698941067757,0.225900182392594,0.493144658688233,0.466006712214968,3.06268997602105,0.809228395061728,0.797757201646091,148.867423855064,50.6456960751383,65.3518211711967,10.5870068875544,-115.821489552578
motion,LEN,33,THETA,40,1e-05,1.25380780649883,6.38550135555619,0.221139958767411,0.499529462367113,0.468188166788525,2.96315566867733,0.820041152263374,0.809382716049383,150.518235407857,51.5212213662112,63.9747116895087,10.7291768537438,-115.828801844114
motion,LEN,35,THETA,40,1e-05,1.25415357942201,6.35530379194322,0.22120441517725,0.49976448380842,0.469282045203465,2.90786541587991,0.825874485596708,0.815668724279835,150.559745063468,51.2775732526186,63.9933586145555,10.718015613252,-115.872813514193
motion,LEN,27,THETA,-90,3e-05,1.2381547727066,6.10326387799653,0.248709223991927,0.490826819949353,0.416558705774544,5.08583611317765,0.562674897119342,0.539588477366255,148.639106076413,49.2439969558617,71.9503656783251,10.8193230138011,-115.90454922088
motion,LEN,27,THETA,90,3e-05,1.2381547727066,6.10326387799653,0.248709223991927,0.490826819949353,0.416558705774544,5.08583611317765,0.562674897119342,0.539588477366255,148.639106076413,49.2439969558617,71.9503656783251,10.8193230138011,-115.90454922088
motion,LEN,25,THETA,50,3e-05,1.24543357038439,6.59936540818546,0.226604475955282,0.497223703935807,0.454601219785025,3.62997752619857,0.745627572016461,0.730123456790123,149.51291765796,53.2467768996386,65.5555698644173,10.7649980441061,-115.939083063657
motion,LEN,35,THETA,-50,3e-05,1.24554728777306,6.34314839516405,0.227350343502662,0.492928876083128,0.459709375660963,3.3752272849542,0.774753086419753,0.76119341563786,149.52656930424,51.1794978074214,65.7713457086752,10.7200026896347,-115.944273480008
motion,LEN,21,THETA,30,3e-05,1.23635440419703,6.42014014971406,0.232835489535136,0.493419682332112,0.449324535964034,3.8481082324651,0.719691358024691,0.703621399176955,148.422973835299,51.8007034119104,67.3581717077316,10.7039196576165,-116.011189382767
motion,LEN,5,THETA,-60,3e-05,1.2078153668192,6.33992012305467,0.258116639004117,0.487017564132113,0.396288170770935,5.72132911269178,0.473292181069959,0.44701646090535,144.996894077234,51.1534505931595,74.6718849663948,10.9650526321052,-116.051991813689
motion,LEN,23,THETA,40,3e-05,1.22511165843215,6.5466630616901,0.232191460769182,0.498044883806531,0.451948145736834,3.73947076717337,0.732530864197531,0.717088477366255,147.073294685994,52.8215496372649,67.1718573263268,10.717123628875,-116.080339461038
motion,LEN,19,THETA,55,3e-05,1.2796194013353,6.42121152758612,0.227237513081427,0.498464219707755,0.447482818935295,3.92615230830487,0.71059670781893,0.693456790123457,153.616888716371,51.8093477913319,65.7387044180259,10.8435114485534,-116.119449592141
motion,LEN,11,THETA,10,1e-05,1.17031458447182,6.77499550055837,0.241879865149922,0.490141837115148,0.443772125624089,4.08593169741325,0.691172839506173,0.67343621399177,140.494966783366,54.6638429002337,69.9746654684822,10.5619928109754,-116.120277930109
motion,LEN,31,THETA,-90,3e-05,1.22932530604198,6.93020128251115,0.227331194241228,0.498880083433947,0.451277121573206,3.77268124557493,0.728899176954732,0.712757201646091,147.579138404285,55.9161159801458,65.7658059207232,10.8061328956196,-116.149176310012
motion,LEN,31,THETA,90,3e-05,1.22932530604198,6.93020128251115,0.227331194241228,0.498880083433947,0.451277121573206,3.77268124557493,0.728899176954732,0.712757201646091,147.579138404285,55.9161159801458,65.7658059207232,10.8061328956196,-116.149176310012
motion,LEN,15,THETA,-15,3e-05,1.18893325797304,6.16190077498104,0.247342864439004,0.489351709245169,0.442462593599824,4.13220072088523,0.68570987654321,0.667705761316872,142.73011786993,49.7171069564004,71.5550845226732,10.5157555821432,-116.17211480715
motion,LEN,15,THETA,-20,3e-05,1.22586691085128,6.14544733218511,0.241197347214476,0.495085454533131,0.44465843621489,4.06185765858636,0.694506172839506,0.677047325102881,147.163961900558,49.5843528590596,69.7772163580343,10.5619599937739,-116.184766066861
motion,LEN,31,THETA,-5,3e-05,1.26243972017927,5.84482910609889,0.234645790904817,0.490399105648427,0.454906406333915,3.59556085884082,0.74988683127572,0.734002057613169,151.554487063525,47.1588239443363,67.8818830661038,10.5987974953845,-116.191354082562
motion,LEN,31,THETA,-25,3e-05,1.23315430242993,6.46360571739233,0.229689764531497,0.495863619557918,0.458470678493351,3.43484818736189,0.767376543209877,0.754104938271605,148.038805170363,52.1514040083815,66.4481288042059,10.6841328617783,-116.192466443279
motion,LEN,33,THETA,10,3e-05,1.22964184015573,6.41904274604608,0.232513132887798,0.49368060950132,0.455215441746873,3.58211317525173,0.750895061728395,0.735956790123457,147.617137973279,51.7918490441549,67.2649155016187,10.6427515016515,-116.226429284549
motion,LEN,35,THETA,-25,1e-05,1.27265421299947,6.02161820681537,0.222502329136684,0.498941003116678,0.473597834175007,2.69244809016592,0.848611111111111,0.839526748971193,152.780725588212,48.5852413681181,64.3688387937842,10.6656158140764,-116.234084360428
motion,LEN,31,THETA,30,1e-05,1.25607536606445,6.50568933541412,0.2209663356068,0.500802434819104,0.469016306082937,2.92044649840015,0.824567901234568,0.81417695473251,150.790453416655,52.490954386537,63.9244833558117,10.7377941908219,-116.237201476828
motion,LEN,21,THETA,-85,3e-05,1.23637154128434,6.70501554259538,0.2314003671436,0.494639861259011,0.446606445915066,3.97028168174562,0.705390946502058,0.688374485596708,148.425031123609,54.0992117609306,66.9429977981885,10.8203204877641,-116.249616947447
motion,LEN,23,THETA,35,3e-05,1.18753435546546,6.76187931756551,0.236654643196393,0.495222173211665,0.451491891578272,3.76242471262464,0.730267489711934,0.713981481481481,142.562181176718,54.5580153810105,68.4630342379532,10.6458664840176,-116.276175698035
motion,LEN,21,THETA,45,3e-05,1.2203295495193,6.72260630245142,0.234955249969285,0.49477363440581,0.444588524426933,4.05271724390789,0.695277777777778,0.677335390946502,146.499207819283,54.2411422660042,67.9714080643874,10.7711062649597,-116.314741759781
motion,LEN,27,THETA,15,3e-05,1.25365392992312,6.08614520748148,0.23348111040242,0.495753707669456,0.455443859619686,3.58221607487256,0.751111111111111,0.736594650205761,150.499762695751,49.1058754891215,67.5449466762875,10.6391787843307,-116.343839393627
motion,LEN,17,THETA,-5,3e-05,1.2343853461585,6.09174386363297,0.244544072784397,0.487640138302084,0.436223042706664,4.37208388272226,0.655452674897119,0.636327160493827,148.186590603484,49.1510480741501,70.7454077452129,10.6196684860375,-116.361287268862
motion,LEN,29,THETA,50,3e-05,1.26250360945052,6.54361604789841,0.225113928391192,0.496943546595849,0.457825996255011,3.47050527645924,0.763950617283951,0.749845679012346,151.562156899619,52.7969649001666,65.1243617227335,10.8136302974298,-116.370710074726
motion,LEN,15,THETA,-10,1e-05,1.26052708268633,6.35555208897634,0.228853961090832,0.499125729526064,0.457194128251736,3.5075581732654,0.759393004115226,0.745833333333333,151.324877055579,51.2795766295965,66.2063349445901,10.6024985204088,-116.386932020218
motion,LEN,11,THETA,85,3e-05,1.28755956780661,6.22252342219557,0.236900681786493,0.492288404037057,0.431422295135729,4.57238086715086,0.630308641975309,0.610288065843621,154.570096887442,50.2062389216184,68.5342120022697,10.7869185267602,-116.423875385773
motion,LEN,17,THETA,-85,3e-05,1.26447754527195,6.52264896715714,0.231238402214341,0.496260317688808,0.444654486281788,4.05484591859843,0.695,0.676409465020576,151.799125703858,52.6277926538348,66.8961421339707,10.8173446879175,-116.425684658799
motion,LEN,15,THETA,85,3e-05,1.27312724445581,6.39696480648746,0.232425571577381,0.494820821744026,0.442158713969076,4.14774012858547,0.683888888888889,0.666327160493827,152.837512489467,51.6137138676084,67.2395844415047,10.7935222903972,-116.430681792127
motion,LEN,23,THETA,-90,3e-05,1.22777949464448,6.78788187353668,0.233580482840123,0.49359049230854,0.444301843947976,4.05471383813699,0.694948559670782,0.677191358024691,147.393565461909,54.7678162044199,67.5736946379283,10.8196844910378,-116.45046239119
motion,LEN,23,THETA,90,3e-05,1.22777949464448,6.78788187353668,0.233580482840123,0.49359049230854,0.444301843947976,4.05471383813699,0.694948559670782,0.677191358024691,147.393565461909,54.7678162044199,67.5736946379283,10.8196844910378,-116.45046239119
motion,LEN,27,THETA,25,1e-05,1.26339652865955,6.1524138204524,0.226080338414422,0.492439302083721,0.467694409050929,2.98963037104943,0.817067901234568,0.805946502057613,151.669350859498,49.6405617554607,65.4039394297865,10.6888703497032,-116.468003651555
motion,LEN,19,THETA,50,3e-05,1.26370959502095,6.29523378488367,0.234461551542769,0.494250857988231,0.444903379913193,4.04213290819474,0.696430041152263,0.679218106995885,151.706934128671,50.7929002475002,67.8285835171007,10.812262450164,-116.541236815233
motion,LEN,13,THETA,-45,3e-05,1.1988695454444,6.5985336208773,0.244270916001959,0.492112974568997,0.438586184421941,4.30209280743382,0.665133744855967,0.645730452674897,143.922958151305,53.2400656493158,70.6663848200937,10.6600262923114,-116.655689310957
motion,LEN,35,THETA,5,3e-05,1.27211399172505,5.93763414932081,0.233504041624245,0.492135976510986,0.456866320826625,3.51261563268176,0.75880658436214,0.745318930041152,152.715872623879,47.907618582298,67.5515805669379,10.6652467851975,-116.702324779725
motion,LEN,25,THETA,65,3e-05,1.24081168195127,6.7089579802934,0.230446269786575,0.492652908693021,0.452395444040532,3.71560507466231,0.735339506172839,0.720195473251029,148.95806508199,54.1310211982875,66.6669820854263,10.8028213468263,-116.705094441283
motion,LEN,35,THETA,-15,3e-05,1.26359682857924,6.12303342643629,0.230318805480938,0.497230555721369,0.462010243235518,3.27613618460771,0.785833333333333,0.772592592592593,151.693396642517,49.4035069496367,66.6301072833809,10.6914623920681,-116.720924031262
motion,LEN,33,THETA,-10,3e-05,1.23497819438285,6.44481024274079,0.233516735616545,0.492950120544975,0.456305988844728,3.53802978109625,0.756090534979424,0.741625514403292,148.25776137474,51.999753299019,67.5552528770087,10.6667987673844,-116.762305955745
motion,LEN,17,THETA,65,3e-05,1.25771029096757,6.53258618413543,0.234288593986752,0.493328306682667,0.443551403386348,4.08859015480614,0.691368312757202,0.672664609053498,150.986724336462,52.7079707835062,67.7785477395669,10.8076492506606,-116.794276129293
motion,LEN,11,THETA,-10,1e-05,1.23346056610479,6.67412492249547,0.235113390894649,0.495535776494839,0.447163259244213,3.94223802906418,0.708518518518519,0.691985596707819,148.075571784569,53.849971742381,68.0171574629259,10.730794697055,-116.829761441011
motion,LEN,9,THETA,15,1e-05,1.16207896484609,6.78799914708603,0.249443385757991,0.489806212119458,0.437571593933923,4.32524894552255,0.661388888888889,0.642685185185185,139.50628978907,54.7687624224473,72.1627550971314,10.5016195035619,-116.884219222418
motion,LEN,35,THETA,60,3e-05,1.27611347477348,6.5063808086978,0.225802344895001,0.497998311226503,0.458124249725076,3.45842857696662,0.765411522633745,0.751378600823045,153.196006124304,52.4965335174672,65.3235172602445,10.8567287694682,-116.885909059681
motion,LEN,27,THETA,-85,3e-05,1.26722406672622,6.57529112112853,0.229159304652609,0.49419718769473,0.451891849495687,3.73167812513472,0.733518518518519,0.717849794238683,152.128842555726,53.0525342546793,66.294669348014,10.8316177129512,-116.898278338106
motion,LEN,33,THETA,-90,3e-05,1.25040604756658,6.80684294230188,0.228573886804627,0.50163204437633,0.452094800942128,3.72566133850172,0.734393004115226,0.718858024691358,150.10985802409,54.9208030047973,66.1253108193642,10.9028946514193,-116.905125071593
motion,LEN,33,THETA,90,3e-05,1.25040604756658,6.80684294230188,0.228573886804627,0.50163204437633,0.452094800942128,3.72566133850172,0.734393004115226,0.718858024691358,150.10985802409,54.9208030047973,66.1253108193642,10.9028946514193,-116.905125071593
motion,LEN,5,THETA,-45,3e-05,1.20187949200126,6.16982846241147,0.266969381689885,0.486208507899075,0.393268930737271,5.80014224390041,0.46179012345679,0.434732510288066,144.284298894331,49.7810712586975,77.2329402552723,10.7714073634106,-116.907161422533
motion,LEN,29,THETA,-5,3e-05,1.26861837148205,5.98799735237952,0.237544783999169,0.491541203454678,0.450380983636265,3.80366625067277,0.724907407407407,0.709331275720165,152.296227293945,48.3139725377695,68.7205476314532,10.66696969749,-116.951985936578
motion,LEN,17,THETA,50,1e-05,1.2580778215164,6.70450438288683,0.226897057306567,0.498750261568431,0.457626258788071,3.48388816239931,0.762510288065844,0.747911522633745,151.030845970879,54.0950874845376,65.6402122225807,10.8061195441854,-116.953211050725
motion,LEN,35,THETA,-5,3e-05,1.28053350151478,5.90040808677021,0.232751817492984,0.495753397704237,0.459442287584988,3.39464450341926,0.772427983539095,0.758477366255144,153.726625428241,47.6072612411171,67.3339657939611,10.6947291463964,-116.954801246892
motion,LEN,7,THETA,15,1e-05,1.22579765229553,6.7797674221279,0.244361870384003,0.487854349179507,0.425440834230621,4.78522884251536,0.60272633744856,0.580977366255144,147.15564748782,54.7023450027055,70.692697479283,10.7934870283184,-116.954960683401
motion,LEN,9,THETA,-85,3e-05,1.30687003629755,6.14568087732725,0.240991333368456,0.492183092297555,0.422887571257573,4.89768609219403,0.588415637860082,0.565977366255144,156.88829719461,49.5862372108586,69.7176175570006,10.8787391429755,-116.989772012495
motion,LEN,13,THETA,55,3e-05,1.21786098959534,6.57896910707853,0.24362724464229,0.492527495108794,0.436965436481442,4.34715277839892,0.658672839506173,0.639259259259259,146.202859940584,53.0822099712379,70.4801738345844,10.7615230724672,-117.015723199887
motion,LEN,33,THETA,-45,3e-05,1.25916202799775,6.49960922255443,0.228614904003787,0.492969261522952,0.460145219523826,3.35380642956475,0.776625514403292,0.764002057613169,151.161003755464,52.4418971828606,66.137176895062,10.7907298455725,-117.083229932855
motion,LEN,33,THETA,-70,3e-05,1.26656374371743,6.69725601700009,0.22659441296663,0.495072443188291,0.457215536326023,3.492365631768,0.761471193415638,0.747345679012346,152.049571511497,54.0366042672302,65.5526586908722,10.8191857647574,-117.126681104961
motion,LEN,7,THETA,-5,1e-05,1.29801738613268,6.15357402483597,0.244698394726288,0.485517147178961,0.418077207099419,5.03479184575421,0.569907407407407,0.547479423868313,155.825546369011,49.6499228288593,70.7900523304559,10.8032913329504,-117.126870446457
motion,LEN,11,THETA,-5,3e-05,1.28584163784053,5.62905827960862,0.250606803576355,0.482700240459323,0.42586430251786,4.75082099865225,0.607037037037037,0.586234567901235,154.363861301965,45.4178836646349,72.4993261986142,10.5994721350986,-117.172404178189
motion,LEN,33,THETA,5,3e-05,1.28343839275982,5.96246067235229,0.234312009385527,0.494169460967373,0.455952350423985,3.55302273256954,0.754444444444444,0.739639917695473,154.075354397696,48.1079306200904,67.7853217002482,10.698033873773,-117.202159571097
motion,LEN,7,THETA,45,1e-05,1.21070742558634,7.15100187324109,0.242429765818945,0.493284305937021,0.427941837088082,4.71632229592223,0.612366255144033,0.590010288065844,145.344082521962,57.6976387579757,70.1337490504577,10.8876230051139,-117.234452719249
motion,LEN,35,THETA,-40,3e-05,1.26356052335829,6.31921393219895,0.230902166694041,0.495628842480847,0.460136214636854,3.35096772765745,0.776944444444444,0.764074074074074,151.689038241042,50.9863833288482,66.7988708375896,10.7821446418538,-117.237444160482
motion,LEN,13,THETA,-20,3e-05,1.24264349544514,6.26137600118252,0.245093205584544,0.492912598482898,0.437151890325835,4.35330600311025,0.658508230452675,0.638415637860082,149.177972258565,50.519719760659,70.9042691864669,10.7286665025832,-117.252755953486
motion,LEN,11,THETA,75,3e-05,1.28489239722575,6.27688985414909,0.24136209454252,0.493594650657859,0.429524334373186,4.63656580308687,0.622283950617284,0.600792181069959,154.249906019844,50.6448928063492,69.8248769566525,10.8338670526862,-117.262357942353
motion,LEN,13,THETA,-5,3e-05,1.29547515106593,5.80873734390355,0.244988263565683,0.489136867758708,0.431813146944033,4.5479529439487,0.633744855967078,0.612942386831276,155.5203538712,46.867618670698,70.8739099721568,10.6913349140916,-117.27272358396
gaussian,SIGMA,2.6,HSIZE,17,1e-05,1.00839830902031,10.0276802987512,0.223684535015303,0.489046349312481,0.462854756759003,3.21299790763114,0.79238683127572,0.780195473251029,121.057097647084,80.9080301912422,64.7108451894795,10.6970995957809,-117.293932565006
motion,LEN,21,THETA,-20,3e-05,1.26071462671364,6.14076797042985,0.237656614878493,0.492009087096084,0.452178172294024,3.71577332764985,0.735432098765432,0.719948559670782,151.347391507879,49.5465975726034,68.752899759502,10.7122105586779,-117.316038891405
motion,LEN,17,THETA,25,1e-05,1.25276590426017,6.60940338531812,0.230405645314747,0.496474602492965,0.459308497009724,3.40120357676017,0.771450617283951,0.757839506172839,150.393156200648,53.3277680095176,66.6552296238302,10.7128206610675,-117.364074165681
motion,LEN,33,THETA,-55,3e-05,1.25902311671951,6.67144552958494,0.228919881036583,0.496834538783231,0.458931559323779,3.42054329987187,0.769382716049383,0.75548353909465,151.144327610708,53.8283531430599,66.2254052634394,10.8207458013931,-117.444435439692
motion,LEN,25,THETA,25,1e-05,1.24837438334292,6.54443703990902,0.229605226445919,0.493909041951521,0.465504827859184,3.09425630002213,0.805534979423868,0.793847736625514,149.865958989245,52.8035890489629,66.4236723482952,10.7126816552676,-117.499850367166
motion,LEN,9,THETA,75,1e-05,1.27200012127119,6.86973556167614,0.232498884444213,0.496288458217481,0.44025563728395,4.23172117967255,0.673364197530864,0.655586419753086,152.702202602293,55.4282501705962,67.2607934963715,10.9690637454058,-117.511021268444
motion,LEN,31,THETA,70,3e-05,1.25872521400037,6.74489755473587,0.230137514091167,0.494220760662149,0.454766290873624,3.60952409350839,0.747469135802469,0.733179012345679,151.108564719955,54.4209985497208,66.577660568382,10.8732627157923,-117.531451411393
motion,LEN,27,THETA,-5,1e-05,1.27529710309597,6.17435916467536,0.231541639185903,0.495710156005594,0.462764419649232,3.23133313291246,0.790442386831276,0.77843621399177,153.098001610614,49.817627090618,66.9838671111181,10.7054718015729,-117.545272249275
motion,LEN,13,THETA,30,1e-05,1.24407878663345,6.71133150216622,0.23446360178368,0.494754807207579,0.452012264803404,3.73032191540623,0.733991769547325,0.718024691358025,149.350277372508,54.1501718865448,67.8291766417985,10.7581593694605,-117.556342662971
motion,LEN,29,THETA,85,3e-05,1.29073312828157,6.50083684233238,0.228994803603113,0.496893646442062,0.453363680148697,3.67420073700834,0.740637860082304,0.725,154.951079299718,52.451802195296,66.2470799965789,10.8976148902643,-117.558498174697
motion,LEN,11,THETA,45,3e-05,1.28855724435869,6.20945428099114,0.241739090987199,0.49136564543234,0.432192232724013,4.53490517381706,0.635051440329218,0.615,154.68986685007,50.1007909576189,69.9339401896872,10.9075659245808,-117.570302775731
motion,LEN,15,THETA,25,3e-05,1.25465036670789,6.21641878090677,0.244510446978694,0.492947682865662,0.439603375409757,4.25032279729314,0.671111111111111,0.651923868312757,150.61938382569,50.1569838110658,70.7356799635983,10.6865580006563,-117.574558311804
motion,LEN,27,THETA,-60,3e-05,1.26734064479273,6.53060322289743,0.229553558899322,0.496975694504335,0.459478315081149,3.38804155884252,0.772860082304527,0.760010288065844,152.142837623205,52.6919713217232,66.4087251790198,10.8582520514255,-117.579472597715
motion,LEN,23,THETA,-15,3e-05,1.26778813116271,5.96608674693595,0.237933433616579,0.491965208132311,0.456424953798672,3.51899237409012,0.757798353909465,0.744331275720165,152.196557865199,48.1371874913857,68.8329820705324,10.747518725943,-117.582843014838
motion,LEN,17,THETA,30,1e-05,1.23056962208398,6.71973282750119,0.234779999747235,0.498140453096112,0.456040297734394,3.5491059655319,0.754794238683128,0.740606995884774,147.728517163901,54.2179577217128,67.9207090297504,10.7520856150421,-117.597036263238
motion,LEN,5,THETA,40,3e-05,1.157209188593,5.54744046078964,0.28941201277429,0.485945683613715,0.380565238432251,6.15472190227614,0.408425925925926,0.38037037037037,138.921678555476,44.7593528028192,83.7254839872213,10.6575207081959,-117.615446293253
motion,LEN,19,THETA,40,3e-05,1.26460772797622,6.35926170476036,0.23836421323775,0.493995206918584,0.445869645286082,3.99974239595441,0.701460905349794,0.685092592592593,151.814753992998,51.3095075504984,68.9576045142543,10.8366663486125,-117.625307414202
motion,LEN,21,THETA,-65,3e-05,1.24538214877573,6.60274361023954,0.237070182141867,0.489529100015562,0.450353158916325,3.80482331533174,0.725133744855967,0.708950617283951,149.50674455092,53.2740338190497,68.5832476285163,10.8014773482293,-117.743658353089
motion,LEN,27,THETA,65,3e-05,1.28045030456156,6.57399225906018,0.230487825350992,0.495734220868149,0.454006464023519,3.6434807902848,0.743703703703704,0.728631687242798,153.716637726358,53.0420544260142,66.6790039075676,10.8874101350294,-117.779428421953
motion,LEN,29,THETA,-85,3e-05,1.29269348081274,6.4719465200858,0.23035157628125,0.497680520077083,0.45399436754864,3.64708104743074,0.743611111111111,0.728755144032922,155.186417445038,52.2187015184773,66.6395877161056,10.9079906004705,-117.88878631936
motion,LEN,25,THETA,-35,3e-05,1.2639800740625,6.43027117923004,0.234002630003253,0.492053205062989,0.457685300531666,3.47134189502414,0.763631687242798,0.749166666666667,151.73940483737,51.8824453120835,67.6958197536348,10.7925239789798,-117.915011147896
motion,LEN,11,THETA,50,1e-05,1.27846918963459,6.91643457282234,0.229677367648868,0.495389324404682,0.448791498023172,3.85421438421607,0.718755144032922,0.702962962962963,153.478807078469,55.8050397062766,66.4445424465141,10.9190171354995,-117.984986146459
motion,LEN,15,THETA,45,1e-05,1.26175355628825,6.76336517673377,0.231365646706924,0.496376471782797,0.455852328090302,3.5570638299761,0.753734567901235,0.73869341563786,151.47211385007,54.5700039900271,66.9329533451712,10.8640765212236,-118.003348011247
motion,LEN,15,THETA,75,3e-05,1.26860956009648,6.5898050515947,0.237690127863386,0.49822714545941,0.443726756913501,4.08662750023781,0.691203703703704,0.673456790123457,152.295169496888,53.1696394564174,68.7625949026065,10.9084869301208,-118.033723045033
motion,LEN,33,THETA,20,1e-05,1.282276432077,6.53138939569582,0.22549107297317,0.498455972375608,0.469365782054921,2.90738934842128,0.825802469135802,0.815041152263374,153.935862307533,52.6983145327762,65.2334678111662,10.7694271392082,-118.042132549339
motion,LEN,7,THETA,-80,3e-05,1.24636185691527,6.40820359062041,0.255197071679396,0.49353119168258,0.415642798067419,5.13973467796495,0.555864197530864,0.531224279835391,149.624357425567,51.7043936518507,73.8272683765291,10.7954912417002,-118.054578481166
motion,LEN,9,THETA,20,1e-05,1.25023824108321,6.51779140938331,0.243156447527219,0.493104865710733,0.442721787960769,4.13576831543511,0.685586419753086,0.666543209876543,150.089713042032,52.5885995982813,70.3439745250213,10.6125893065537,-118.084642756606
motion,LEN,35,THETA,65,3e-05,1.29381779729874,6.53342556687036,0.22873724818375,0.493928350681703,0.458188962823768,3.45266127576833,0.765473251028807,0.751851851851852,155.321390391159,52.7147433172963,66.172570469718,10.9068805305626,-118.12078918161
motion,LEN,21,THETA,-80,3e-05,1.28027867910392,6.61592932392441,0.233779896380341,0.497529153533352,0.449232078280474,3.8456098763187,0.719526748971193,0.703816872427984,153.696034280677,53.3804223445236,67.6313840026797,10.9065180823741,-118.147977493546
motion,LEN,21,THETA,80,3e-05,1.29106302108846,6.65274441360126,0.232353830947298,0.4958744617413,0.447981390018404,3.89884248234602,0.713950617283951,0.696872427983539,154.990682564995,53.677463763708,67.2188302270628,10.9398298935637,-118.187558617408
motion,LEN,11,THETA,-35,3e-05,1.29929592870499,6.12500954237246,0.244623548111291,0.491783600066693,0.431471059304891,4.57205606497732,0.630257201646091,0.609897119341564,155.979033985598,49.4194511803124,70.7683995697245,10.9134574230451,-118.1941579674
motion,LEN,25,THETA,80,3e-05,1.2914363753814,6.63325277412323,0.230973408221711,0.497606277644509,0.451805667251316,3.74272223184585,0.732222222222222,0.716491769547325,155.035503333428,53.5201960698465,66.8194806641374,10.9505231716275,-118.200049087344
motion,LEN,13,THETA,-75,3e-05,1.28190289988657,6.63487578577258,0.238194639731945,0.495769250245413,0.438308463954944,4.30931965684339,0.663878600823045,0.644681069958848,153.891020182703,53.5332912894401,68.9085477259448,10.9617708119811,-118.213048679274
motion,LEN,7,THETA,20,1e-05,1.23955482937514,6.9034097073937,0.246403119132498,0.490939091529062,0.42650453137963,4.74485983394021,0.608281893004115,0.586646090534979,148.807181325368,55.6999489800128,71.2832207881388,10.8688528870035,-118.230453765086
motion,LEN,13,THETA,-60,3e-05,1.26096369460705,6.5773848099341,0.242670332037459,0.494801039651807,0.437699938590274,4.32564034009774,0.661543209876543,0.642489711934156,151.37729183201,53.069427118437,70.2033436843602,10.8576821232305,-118.236284722144
motion,LEN,29,THETA,-15,3e-05,1.26292395655156,6.33222926248704,0.237318629742237,0.494182895051547,0.457497326401886,3.48523953436202,0.761800411522634,0.748230452674897,151.612619102503,51.0913971211237,68.6551223077568,10.7483187316718,-118.26523456669
motion,LEN,7,THETA,5,1e-05,1.29171998693678,6.10115126924081,0.253306415844755,0.487059515818045,0.414655009095963,5.15032998921583,0.554279835390946,0.530504115226337,155.069550585835,49.226951437068,73.2803108632902,10.8016900073023,-118.276480396665
motion,LEN,35,THETA,-65,3e-05,1.27416155036268,6.68912434647282,0.230448243779026,0.494267953038044,0.458437600283492,3.43479765038894,0.7675,0.754197530864197,152.961679765478,53.9709941335876,66.6675531518162,10.9115610511201,-118.294736027493
motion,LEN,33,THETA,85,3e-05,1.31329567368475,6.41768318226386,0.228467387802247,0.498316354328234,0.457235619295923,3.49578419297465,0.760977366255144,0.746368312757202,157.659687830302,51.7808794455775,66.0945011773147,10.9375146827601,-118.306885706982
motion,LEN,25,THETA,0,1e-05,1.24451258732922,6.75838350550394,0.236764954187338,0.491507485256048,0.454582804989799,3.60855981898358,0.747767489711934,0.733189300411523,149.402354664503,54.5298095288698,68.4949466697055,10.757710992984,-118.393745134229
motion,LEN,33,THETA,-35,3e-05,1.24520597232381,6.64977681038945,0.235818841052792,0.495638773544907,0.459763273066448,3.38015882645167,0.773559670781893,0.760020576131687,149.485594763427,53.6535197484319,68.2212407535716,10.7770540528109,-118.41526542201
motion,LEN,33,THETA,35,1e-05,1.262616327088,6.7266143784041,0.227795931012203,0.499688194071893,0.469428725081526,2.90368537752796,0.826327160493827,0.816028806584362,151.575688526879,54.2734813036009,65.9002520022924,10.7973378991911,-118.426460568631
motion,LEN,13,THETA,-90,1e-05,1.28636005808939,6.70891804733824,0.235728054103494,0.490203591841201,0.443008219517193,4.11963251925553,0.687211934156379,0.669444444444444,154.42609707738,54.1306990004665,68.1949765318595,10.985502181918,-118.448930737456
